order_date,customer_state,product_category_name,revenue,freight_total
2018-02-02,SP,construcao_ferramentas_construcao,38.70,26.16
2018-07-01,BA,construcao_ferramentas_construcao,55.00,22.32
2018-06-05,RS,bebes,149.90,27.13
2017-10-13,PI,telefonia,70.90,34.30
2017-01-20,ES,beleza_saude,349.90,21.15
2018-03-06,PR,moveis_decoracao,99.90,18.53
2018-07-21,SP,telefonia_fixa,242.50,19.80
2018-03-20,RS,utilidades_domesticas,63.00,15.32
2017-03-06,GO,informatica_acessorios,20.90,17.78
2017-08-06,PR,cool_stuff,128.90,21.39
2018-02-15,RJ,casa_conforto,89.90,15.38
2017-12-08,MA,cama_mesa_banho,364.90,82.52
2018-06-06,MG,bebes,36.75,18.23
2017-05-03,RJ,,139.00,21.42
2017-10-28,SP,cama_mesa_banho,579.29,99.09
2018-02-25,BA,ferramentas_jardim,53.90,19.62
2018-07-30,SP,moveis_decoracao,882.25,247.43
2017-09-05,PE,telefonia,348.00,35.32
2017-11-23,RJ,perfumaria,557.69,57.56
2017-06-02,SC,livros_interesse_geral,115.00,13.06
2018-03-16,MG,esporte_lazer,300.49,54.89
2017-03-22,BA,perfumaria,198.90,18.82
2018-07-19,PI,relogios_presentes,105.00,25.09
2017-12-27,MG,bebes,52.00,17.61
2018-06-16,SP,beleza_saude,145.44,30.71
2017-04-21,SP,moveis_escritorio,203.98,47.98
2017-04-21,AL,perfumaria,56.99,20.85
2017-09-07,MS,brinquedos,89.99,16.07
2018-01-08,MG,moveis_decoracao,509.20,146.95
2017-12-10,BA,automotivo,127.50,50.37
2017-09-29,SP,cool_stuff,364.89,45.32
2017-05-31,RJ,esporte_lazer,159.90,17.37
2017-09-20,RJ,moveis_decoracao,579.40,184.61
2017-05-16,RJ,eletroportateis,99.99,14.45
2018-08-05,RJ,,219.99,18.17
2018-07-11,PR,beleza_saude,399.00,172.31
2018-02-02,RJ,cama_mesa_banho,22.80,15.10
2017-12-13,RN,perfumaria,129.90,47.44
2018-08-16,MS,automotivo,78.00,18.65
2017-08-22,RS,telefonia,43.98,28.20
2018-08-21,MG,esporte_lazer,258.92,39.73
2017-11-07,MG,informatica_acessorios,171.80,31.03
2018-04-07,MA,cama_mesa_banho,21.99,50.85
2018-05-26,SP,eletrodomesticos,69.90,12.93
2017-08-28,RJ,beleza_saude,197.90,39.86
2017-09-13,MG,eletroportateis,1993.80,91.95
2017-11-28,SP,eletrodomesticos,149.99,21.02
2018-08-15,MG,esporte_lazer,3099.00,252.35
2018-04-03,PR,relogios_presentes,589.00,39.96
2017-10-09,SP,casa_conforto,89.90,13.65
2018-07-15,GO,ferramentas_jardim,139.00,75.77
2018-06-01,PI,brinquedos,99.90,24.83
2017-12-16,MG,ferramentas_jardim,89.99,26.25
2018-07-28,BA,papelaria,74.50,47.57
2018-06-25,RJ,cama_mesa_banho,84.90,23.39
2018-03-19,MG,construcao_ferramentas_construcao,16.50,19.32
2018-08-13,PR,eletronicos,22.90,13.50
2018-04-29,RS,perfumaria,724.90,42.75
2017-08-11,PR,papelaria,11.99,15.10
2018-01-06,PA,agro_industria_e_comercio,410.00,55.23
2017-06-13,CE,perfumaria,167.92,26.46
2017-12-16,SC,construcao_ferramentas_ferramentas,199.90,20.64
2017-10-10,SC,informatica_acessorios,248.91,34.07
2018-07-04,PE,beleza_saude,122.99,21.13
2018-01-20,RO,eletroportateis,99.90,25.25
2018-01-18,SP,papelaria,591.80,115.48
2017-06-20,SP,consoles_games,138.90,23.61
2018-02-13,BA,beleza_saude,513.49,90.09
2017-06-08,SP,moveis_sala,207.94,50.08
2018-08-10,BA,beleza_saude,346.00,41.30
2018-04-20,PA,relogios_presentes,159.00,37.80
2017-10-11,BA,telefonia,434.90,44.50
2017-03-27,RS,moveis_decoracao,33.80,29.04
2017-11-20,BA,brinquedos,299.99,34.55
2018-03-24,SC,relogios_presentes,1299.00,23.97
2017-11-07,MG,bebes,39.50,15.10
2018-02-26,SP,moveis_escritorio,691.73,79.80
2018-01-04,MG,papelaria,332.90,50.13
2018-04-06,SP,eletronicos,105.45,31.95
2017-11-09,GO,telefonia,75.00,15.28
2017-06-28,CE,cama_mesa_banho,205.00,38.57
2017-06-22,GO,informatica_acessorios,360.90,19.78
2018-02-17,PR,papelaria,58.00,16.66
2017-09-22,SP,utilidades_domesticas,373.69,105.82
2017-12-23,SP,relogios_presentes,449.80,26.46
2018-05-18,RS,moveis_sala,75.00,34.07
2018-07-14,RS,moveis_sala,72.99,50.80
2017-06-16,MG,fashion_bolsas_e_acessorios,69.90,15.24
2018-06-19,DF,utilidades_domesticas,44.23,31.60
2018-07-08,SP,bebes,50.80,29.23
2018-02-13,DF,informatica_acessorios,99.99,29.10
2018-06-08,MG,brinquedos,138.99,33.81
2018-06-23,RJ,bebidas,35.00,19.44
2017-12-03,SP,,309.76,30.44
2018-03-03,PB,pet_shop,45.90,34.15
2017-06-26,PR,casa_construcao,595.00,29.79
2017-09-08,RJ,ferramentas_jardim,203.90,65.85
2018-06-15,SC,cama_mesa_banho,599.99,45.18
2017-11-03,PE,automotivo,373.60,55.92
2017-09-19,SC,bebes,145.90,30.06
2017-11-20,BA,esporte_lazer,44.90,15.79
2017-05-05,RN,ferramentas_jardim,349.60,49.68
2017-03-23,ES,informatica_acessorios,42.90,16.05
2018-07-27,SP,construcao_ferramentas_construcao,113.90,26.16
2018-06-24,PR,agro_industria_e_comercio,35.00,18.35
2017-07-17,BA,relogios_presentes,19.90,16.79
2018-01-27,RJ,esporte_lazer,148.00,18.29
2018-07-24,BA,ferramentas_jardim,1576.64,83.84
2017-08-23,SP,consoles_games,19.90,11.85
2018-03-11,BA,cool_stuff,199.00,63.42
2018-05-14,SP,instrumentos_musicais,1899.00,123.02
2018-07-01,SP,automotivo,29.59,14.79
2017-11-03,RN,moveis_decoracao,168.00,43.59
2018-01-12,SP,ferramentas_jardim,249.50,66.85
2017-06-27,PE,moveis_decoracao,49.90,17.63
2018-05-03,PA,beleza_saude,330.00,14.70
2018-04-04,DF,automotivo,219.00,54.06
2018-05-09,AL,relogios_presentes,99.90,0.00
2018-05-09,AL,audio,137.20,25.09
2018-06-20,MG,moveis_escritorio,146.94,34.11
2018-08-23,PR,esporte_lazer,120.00,9.35
2017-10-24,DF,perfumaria,24.99,14.10
2017-10-19,SP,beleza_saude,1026.46,136.38
2017-10-04,RS,fashion_bolsas_e_acessorios,52.59,30.20
2017-08-07,SP,beleza_saude,1036.42,65.89
2018-01-11,SC,perfumaria,129.90,17.35
2017-05-22,SP,eletronicos,415.99,11.11
2017-09-02,SP,cama_mesa_banho,781.30,115.88
2017-11-20,MG,bebes,119.80,35.98
2017-06-15,SC,brinquedos,59.99,15.17
2017-03-16,BA,utilidades_domesticas,99.90,26.64
2017-10-03,MG,moveis_escritorio,259.90,66.63
2018-08-03,MA,relogios_presentes,687.90,78.25
2018-06-30,MG,brinquedos,238.89,46.40
2017-01-15,RS,moveis_decoracao,119.40,50.00
2018-03-02,PE,fashion_bolsas_e_acessorios,59.98,62.04
2018-01-11,SP,instrumentos_musicais,2099.90,76.94
2017-10-21,RJ,beleza_saude,357.80,46.13
2018-05-13,RO,telefonia,24.99,50.85
2017-09-26,MG,fashion_esporte,225.00,13.70
2017-12-22,RS,cama_mesa_banho,145.90,32.54
2017-06-20,SP,brinquedos,42.00,11.85
2017-09-28,SP,malas_acessorios,109.90,8.35
2017-10-14,MG,perfumaria,56.99,15.15
2017-11-14,MG,perfumaria,39.00,14.10
2017-07-25,PE,livros_interesse_geral,133.90,25.49
2017-07-11,GO,perfumaria,108.00,15.51
2018-02-01,RS,cool_stuff,72.99,16.76
2018-08-08,MG,informatica_acessorios,367.58,86.21
2017-06-11,RS,esporte_lazer,32.74,30.20
2017-12-10,GO,relogios_presentes,1199.90,23.16
2018-08-15,MG,perfumaria,64.00,18.55
2017-02-06,GO,beleza_saude,12.50,34.70
2018-01-08,SP,beleza_saude,609.69,78.12
2017-01-27,SP,moveis_sala,207.98,19.00
2017-11-25,SP,audio,234.90,33.22
2018-08-08,MG,consoles_games,75.00,18.63
2017-03-21,SP,automotivo,289.95,71.89
2018-02-16,SP,construcao_ferramentas_jardim,204.00,66.85
2018-04-09,RS,ferramentas_jardim,53.90,21.35
2017-05-25,SP,informatica_acessorios,171.90,13.16
2017-09-25,MG,cama_mesa_banho,69.00,17.73
2017-11-29,GO,la_cuisine,137.00,0.11
2017-05-06,BA,esporte_lazer,70.20,107.12
2018-05-01,GO,cool_stuff,383.90,20.27
2017-11-08,SP,malas_acessorios,180.80,50.38
2018-02-08,PB,cama_mesa_banho,254.40,37.10
2018-03-01,PA,moveis_escritorio,229.99,70.03
2017-11-01,SP,pet_shop,179.90,14.37
2018-04-22,MA,casa_construcao,10.50,27.41
2018-07-24,MS,automotivo,119.90,20.99
2017-06-27,SP,telefonia,10.99,11.85
2018-06-06,PR,utilidades_domesticas,245.45,123.09
2018-02-19,RN,informatica_acessorios,19.99,21.15
2017-07-04,DF,esporte_lazer,65.00,25.73
2018-04-16,GO,relogios_presentes,110.00,18.65
2018-02-10,SC,beleza_saude,74.90,15.27
2018-01-07,SP,pet_shop,240.00,25.94
2017-12-15,ES,beleza_saude,169.00,15.00
2018-01-31,RS,perfumaria,349.90,18.21
2017-12-14,ES,automotivo,20.00,14.10
2018-02-06,AL,esporte_lazer,226.00,86.40
2018-06-25,SP,cama_mesa_banho,889.48,175.36
2017-11-29,RJ,relogios_presentes,1127.79,146.79
2017-02-26,SP,fashion_bolsas_e_acessorios,135.00,15.12
2017-03-01,SP,moveis_decoracao,135.79,49.53
2018-03-10,SP,cama_mesa_banho,561.57,131.81
2018-04-06,RJ,instrumentos_musicais,255.00,45.56
2017-10-18,RJ,telefonia,212.70,42.75
2017-07-16,RS,construcao_ferramentas_construcao,199.98,103.66
2018-03-23,SP,moveis_decoracao,571.06,97.60
2018-05-19,SP,utilidades_domesticas,544.08,109.81
2016-10-06,GO,moveis_decoracao,49.00,25.15
2017-08-10,GO,eletronicos,29.00,15.10
2017-03-23,SP,relogios_presentes,37.00,10.96
2017-09-18,ES,relogios_presentes,229.00,16.35
2018-06-06,MG,utilidades_domesticas,277.62,120.10
2017-09-30,PA,esporte_lazer,109.90,25.80
2017-09-18,CE,informatica_acessorios,130.00,21.31
2017-10-13,RS,relogios_presentes,194.00,18.41
2017-07-12,RJ,esporte_lazer,1291.70,287.25
2018-02-09,GO,consoles_games,689.89,40.15
2018-08-04,SP,malas_acessorios,225.55,32.08
2017-02-03,RS,fashion_bolsas_e_acessorios,79.90,21.01
2018-01-12,SC,cama_mesa_banho,86.90,17.86
2018-04-15,TO,eletrodomesticos,143.75,37.70
2018-06-04,SP,papelaria,166.80,28.75
2017-10-29,MG,perfumaria,369.90,18.35
2017-06-02,DF,utilidades_domesticas,89.50,16.88
2017-03-19,MA,informatica_acessorios,39.00,24.35
2017-10-02,DF,relogios_presentes,249.90,19.00
2017-03-08,BA,ferramentas_jardim,99.99,36.53
2018-07-31,PA,perfumaria,44.99,19.23
2017-03-27,RJ,bebes,77.00,15.84
2018-07-19,SP,informatica_acessorios,627.40,87.34
2017-03-28,RJ,bebes,79.90,14.73
2018-02-23,DF,cama_mesa_banho,199.00,16.14
2018-08-12,AL,automotivo,169.90,51.98
2017-02-18,SP,agro_industria_e_comercio,21.99,8.72
2018-02-19,DF,telefonia,21.90,14.10
2018-08-18,PR,utilidades_domesticas,66.80,38.37
2017-02-18,RJ,beleza_saude,144.99,16.22
2018-03-28,RJ,pet_shop,95.00,21.62
2017-06-18,MG,brinquedos,344.79,52.67
2018-05-21,MS,pet_shop,36.99,22.93
2018-02-28,DF,relogios_presentes,339.00,17.12
2018-08-13,SE,market_place,143.80,51.73
2018-05-15,RS,esporte_lazer,346.99,29.54
2018-03-21,MG,telefonia,27.99,15.23
2017-10-25,SP,telefonia,25.99,7.78
2018-06-25,MG,moveis_escritorio,169.99,89.86
2017-12-14,MS,bebes,130.00,19.15
2018-03-29,MG,beleza_saude,87.51,18.49
2018-07-22,PR,informatica_acessorios,28.90,17.13
2017-06-03,DF,ferramentas_jardim,79.90,21.05
2018-03-26,RJ,agro_industria_e_comercio,410.00,24.66
2017-05-15,PR,brinquedos,189.99,17.77
2017-07-19,PA,informatica_acessorios,49.90,25.63
2017-09-10,SP,construcao_ferramentas_ferramentas,729.00,25.59
2017-07-30,PE,beleza_saude,49.99,17.63
2017-04-17,SP,ferramentas_jardim,155.90,27.63
2016-10-09,PE,livros_interesse_geral,119.50,25.04
2017-06-24,PR,cama_mesa_banho,569.33,87.36
2017-11-23,SP,moveis_decoracao,624.50,131.09
2017-10-23,MT,relogios_presentes,309.90,18.61
2017-10-13,RS,fashion_bolsas_e_acessorios,389.90,36.53
2017-08-17,BA,esporte_lazer,217.80,40.00
2018-02-13,SP,cama_mesa_banho,814.42,128.08
2018-04-05,SP,cool_stuff,888.99,66.99
2017-01-27,SP,instrumentos_musicais,339.74,18.00
2017-08-24,PR,cool_stuff,129.99,18.16
2017-05-17,MA,brinquedos,49.90,21.15
2017-07-17,BA,cool_stuff,129.99,20.15
2018-06-07,RN,cama_mesa_banho,30.90,50.85
2017-10-10,SC,malas_acessorios,36.90,17.92
2017-11-24,RS,audio,29.80,30.20
2017-12-09,PE,automotivo,559.00,80.98
2018-04-10,SP,ferramentas_jardim,427.80,115.61
2017-03-02,SP,construcao_ferramentas_construcao,38.90,14.52
2018-04-18,SC,eletrodomesticos_2,1148.00,107.43
2017-03-28,SP,papelaria,203.79,38.63
2017-03-16,SP,cama_mesa_banho,220.70,46.90
2018-05-14,PA,bebes,47.90,35.90
2017-08-31,RJ,esporte_lazer,214.50,32.12
2017-10-05,MG,cool_stuff,29.99,11.85
2017-07-27,RJ,fashion_bolsas_e_acessorios,49.90,15.10
2018-08-01,PR,eletroportateis,37.80,18.37
2017-12-11,SC,perfumaria,289.99,32.54
2018-05-01,DF,beleza_saude,110.32,15.65
2017-01-28,RJ,moveis_decoracao,349.99,50.00
2016-10-09,RS,automotivo,390.00,69.14
2018-06-26,RJ,automotivo,34.89,22.17
2018-06-15,PE,beleza_saude,471.99,62.93
2017-10-02,SC,beleza_saude,389.00,19.16
2017-09-18,ES,beleza_saude,19.90,15.10
2017-04-26,RJ,papelaria,123.90,31.54
2017-02-17,ES,relogios_presentes,199.00,16.69
2018-07-24,PI,audio,14.90,22.85
2017-07-06,RO,utilidades_domesticas,26.07,35.67
2017-08-28,RS,esporte_lazer,45.90,15.10
2017-06-27,RN,perfumaria,248.00,22.54
2017-08-10,GO,utilidades_domesticas,19.90,15.10
2018-01-20,PR,beleza_saude,89.99,15.39
2018-08-21,MG,informatica_acessorios,43.89,15.41
2018-04-13,SP,bebidas,102.50,84.55
2018-07-17,ES,eletrodomesticos,16.30,18.23
2018-06-21,CE,construcao_ferramentas_construcao,498.00,50.15
2018-06-10,GO,moveis_sala,69.99,27.22
2018-08-22,RJ,pet_shop,59.99,7.84
2017-07-31,MG,ferramentas_jardim,119.90,16.60
2018-05-17,RS,relogios_presentes,29.00,15.23
2018-03-08,CE,relogios_presentes,78.00,19.24
2017-07-25,RJ,malas_acessorios,91.80,32.22
2017-11-21,MS,informatica_acessorios,134.00,33.82
2017-03-31,MG,malas_acessorios,109.90,37.17
2018-05-11,SP,fashion_bolsas_e_acessorios,69.90,7.39
2017-10-22,SP,automotivo,39.99,12.69
2018-06-03,MS,informatica_acessorios,39.99,22.06
2017-02-28,MG,moveis_escritorio,74.99,14.69
2018-03-12,RS,eletronicos,19.90,18.23
2018-06-23,SP,telefonia,94.99,13.33
2017-09-02,MG,informatica_acessorios,28.90,13.37
2018-03-16,SP,livros_tecnicos,24.00,8.88
2017-07-30,CE,brinquedos,51.40,25.64
2017-09-08,SP,moveis_sala,139.90,20.89
2017-02-26,SP,telefonia,235.98,20.80
2018-05-01,SP,telefonia,46.98,14.78
2017-10-31,SE,cama_mesa_banho,89.90,43.04
2018-02-02,CE,beleza_saude,728.00,55.66
2018-05-30,SP,informatica_acessorios,350.92,109.49
2017-12-27,SP,brinquedos,19.90,7.78
2018-02-20,MG,brinquedos,299.00,17.53
2017-11-01,SP,ferramentas_jardim,1107.87,124.04
2018-01-06,RJ,cool_stuff,321.38,46.49
2017-12-07,GO,esporte_lazer,378.00,42.24
2017-05-04,SC,perfumaria,109.50,14.94
2017-11-24,CE,cama_mesa_banho,19.99,17.63
2018-03-21,SP,ferramentas_jardim,1774.50,171.51
2018-02-06,RS,bebes,25.00,15.10
2018-01-10,MG,beleza_saude,68.00,16.24
2017-07-27,SP,bebes,334.90,25.04
2018-02-18,ES,telefonia,49.98,30.20
2017-12-11,PA,beleza_saude,349.90,31.98
2018-01-26,PE,informatica_acessorios,189.90,18.37
2017-09-05,RS,cool_stuff,80.10,13.58
2017-09-07,RJ,relogios_presentes,95.00,14.42
2018-03-08,MG,ferramentas_jardim,275.50,107.48
2017-07-29,SP,perfumaria,616.97,52.09
2018-08-01,GO,fashion_roupa_masculina,198.80,52.11
2018-03-04,SP,moveis_escritorio,559.91,96.60
2017-11-22,RJ,eletrodomesticos,26.10,15.10
2016-10-05,GO,market_place,79.90,18.65
2018-04-27,MG,informatica_acessorios,318.69,80.69
2017-07-05,SP,casa_conforto,279.98,112.74
2017-04-22,RJ,bebes,79.90,16.26
2017-07-24,RJ,ferramentas_jardim,148.80,50.44
2017-03-03,PE,moveis_decoracao,40.00,20.80
2017-05-26,SP,relogios_presentes,59.00,11.91
2018-05-05,BA,perfumaria,37.90,18.28
2017-09-17,DF,informatica_acessorios,37.89,8.11
2017-12-13,RJ,relogios_presentes,109.00,12.76
2017-06-22,PR,ferramentas_jardim,32.90,17.60
2017-04-04,SP,,633.97,75.64
2018-08-01,RS,eletronicos,110.90,41.67
2018-01-17,SP,brinquedos,209.90,20.22
2017-04-15,SP,moveis_decoracao,959.99,51.32
2018-08-21,SP,market_place,160.00,12.14
2017-05-25,SP,eletrodomesticos_2,89.99,15.38
2018-07-13,RS,informatica_acessorios,38.90,16.46
2017-12-12,MG,fashion_calcados,56.80,16.84
2018-08-26,SP,eletronicos,122.89,19.14
2018-06-17,SP,casa_construcao,119.85,15.15
2017-05-02,RS,esporte_lazer,119.99,25.04
2017-08-21,RS,livros_interesse_geral,31.50,15.10
2018-03-22,RJ,eletrodomesticos,28.80,18.23
2017-12-31,SP,malas_acessorios,314.89,58.11
2018-08-03,DF,bebes,79.90,37.47
2017-11-29,SP,consoles_games,329.00,14.64
2018-03-31,SP,eletronicos,97.90,11.31
2017-12-22,PR,cama_mesa_banho,30.90,15.10
2018-07-12,SC,informatica_acessorios,45.00,18.42
2017-03-09,PR,esporte_lazer,129.90,16.12
2018-07-24,GO,beleza_saude,484.00,82.04
2017-09-24,PR,fashion_bolsas_e_acessorios,79.00,12.68
2017-10-30,SC,cool_stuff,146.99,21.52
2017-07-08,PB,relogios_presentes,278.00,43.98
2017-07-24,ES,esporte_lazer,99.90,17.95
2017-04-11,MG,automotivo,12.90,14.52
2017-08-31,PA,cama_mesa_banho,56.99,28.80
2018-02-27,PI,beleza_saude,194.98,68.96
2018-03-12,SC,beleza_saude,529.90,16.97
2018-07-12,SP,eletronicos,25.00,7.44
2017-11-28,PR,livros_interesse_geral,29.90,14.10
2018-01-04,RJ,informatica_acessorios,31.90,14.10
2017-09-11,MS,informatica_acessorios,295.49,16.82
2017-08-15,PR,papelaria,36.00,15.10
2017-08-31,SC,automotivo,29.90,12.60
2018-03-06,RJ,moveis_decoracao,1059.50,359.29
2017-12-28,SP,cama_mesa_banho,969.27,133.78
2018-04-15,MG,eletroportateis,22.14,23.28
2018-02-12,SP,informatica_acessorios,1202.21,204.20
2018-08-02,SP,cama_mesa_banho,1036.43,232.95
2018-07-29,RJ,cama_mesa_banho,148.08,58.61
2018-08-10,PR,moveis_decoracao,68.99,31.92
2018-04-15,SP,artes,57.00,14.49
2018-02-17,SP,automotivo,219.00,73.67
2017-12-25,RS,cool_stuff,166.99,27.49
2018-02-17,SP,perfumaria,219.49,25.10
2017-10-23,RS,cama_mesa_banho,327.40,67.50
2017-06-08,MG,informatica_acessorios,31.90,8.11
2018-05-23,MT,moveis_decoracao,599.90,15.71
2017-04-09,MG,moveis_decoracao,49.90,15.56
2017-10-27,SP,brinquedos,349.90,33.70
2018-01-09,SP,fashion_bolsas_e_acessorios,81.20,15.89
2017-11-16,MG,perfumaria,618.90,37.66
2018-07-29,RJ,casa_construcao,125.85,58.44
2018-06-21,SP,esporte_lazer,805.70,81.75
2018-02-07,RJ,cool_stuff,344.39,33.60
2018-07-09,SP,moveis_decoracao,450.89,51.29
2017-05-12,PR,moveis_decoracao,10.90,15.10
2017-08-15,RJ,casa_conforto,89.90,15.38
2017-12-20,CE,relogios_presentes,155.99,26.37
2018-05-03,PE,eletronicos,15.00,19.04
2017-06-04,MG,brinquedos,153.78,12.58
2018-03-16,RS,brinquedos,91.98,30.46
2017-06-04,RJ,,84.90,16.84
2018-07-17,SP,ferramentas_jardim,201.78,61.55
2018-08-23,PR,utilidades_domesticas,98.00,9.82
2018-06-03,SP,ferramentas_jardim,49.90,17.26
2017-02-02,MG,construcao_ferramentas_construcao,149.90,21.13
2017-02-14,PR,beleza_saude,23.90,14.52
2018-03-11,MG,ferramentas_jardim,163.90,52.04
2018-01-17,SP,sinalizacao_e_seguranca,201.00,62.59
2017-07-06,MA,malas_acessorios,174.33,22.02
2018-04-18,RS,climatizacao,139.00,55.23
2018-03-08,SP,ferramentas_jardim,161.70,38.37
2018-02-17,SP,consoles_games,158.00,30.60
2018-01-01,SP,fashion_bolsas_e_acessorios,99.00,7.95
2018-08-03,SP,construcao_ferramentas_construcao,173.23,27.09
2018-05-05,RS,beleza_saude,69.90,15.54
2018-08-03,GO,informatica_acessorios,149.90,23.77
2018-01-22,RJ,telefonia_fixa,15.30,16.79
2018-07-24,RS,relogios_presentes,55.00,15.49
2018-03-25,RJ,esporte_lazer,72.00,19.19
2017-05-11,SC,malas_acessorios,94.90,19.90
2017-11-21,MG,informatica_acessorios,49.90,15.10
2017-02-04,SP,moveis_escritorio,129.99,20.21
2017-07-04,MG,malas_acessorios,102.90,14.45
2017-03-04,SP,relogios_presentes,1918.00,38.18
2017-05-03,PR,utilidades_domesticas,39.00,15.56
2017-05-05,GO,telefonia_fixa,189.99,20.03
2018-02-19,SP,utilidades_domesticas,479.76,85.98
2018-07-24,BA,brinquedos,24.90,22.10
2018-03-15,PE,cama_mesa_banho,59.00,19.10
2017-09-27,GO,bebes,64.99,15.20
2017-12-30,SP,telefonia,44.89,15.56
2017-08-22,RJ,eletroportateis,420.00,31.34
2018-03-18,BA,cool_stuff,64.90,38.50
2017-05-28,CE,relogios_presentes,179.99,18.54
2018-02-21,BA,informatica_acessorios,31.90,16.79
2018-07-13,AL,informatica_acessorios,149.90,15.50
2018-06-14,ES,utilidades_domesticas,138.00,67.50
2017-09-15,SP,fashion_underwear_e_moda_praia,89.90,9.44
2017-12-03,PR,perfumaria,83.98,30.23
2018-03-05,SC,moveis_decoracao,69.90,21.57
2017-10-23,AP,beleza_saude,109.90,38.32
2017-08-18,MS,cool_stuff,149.90,19.29
2018-07-19,RS,flores,30.00,17.14
2018-01-09,PE,,369.99,45.00
2018-06-08,PI,beleza_saude,114.90,44.50
2018-03-03,MG,beleza_saude,326.16,17.00
2017-12-14,AC,bebes,388.00,38.08
2017-11-21,MG,brinquedos,74.99,8.13
2018-05-05,SC,eletronicos,27.50,8.82
2018-04-01,GO,esporte_lazer,13.49,18.23
2018-04-25,MG,construcao_ferramentas_seguranca,94.68,22.37
2017-07-27,MG,telefonia,12.97,14.10
2018-05-11,AM,livros_interesse_geral,87.00,27.67
2018-08-10,RJ,eletrodomesticos,293.80,56.36
2018-06-13,MT,consoles_games,38.90,22.20
2018-04-16,RJ,automotivo,83.39,54.69
2018-03-04,SP,automotivo,730.86,69.67
2018-06-12,DF,eletronicos,13.69,7.71
2018-08-17,SP,brinquedos,508.50,96.08
2018-06-24,SP,relogios_presentes,395.00,43.19
2018-04-17,SP,papelaria,59.60,14.78
2017-01-16,SP,esporte_lazer,28.00,14.52
2017-05-12,SP,telefonia,86.97,27.41
2018-02-11,PR,eletronicos,191.80,44.70
2017-03-31,SP,climatizacao,59.90,15.63
2017-12-17,BA,esporte_lazer,20.99,16.79
2018-07-25,ES,automotivo,177.00,24.04
2018-02-12,PR,informatica_acessorios,255.98,45.01
2018-03-23,RS,cool_stuff,25.00,19.32
2017-10-01,PE,beleza_saude,64.90,17.73
2018-01-09,MG,malas_acessorios,631.79,103.23
2017-11-29,PE,relogios_presentes,266.00,52.66
2018-01-17,SP,construcao_ferramentas_construcao,58.00,25.25
2017-09-21,MG,brinquedos,21.90,17.60
2018-05-09,MG,casa_conforto,86.90,13.68
2018-03-15,PE,relogios_presentes,315.00,158.58
2017-03-15,MG,relogios_presentes,285.60,16.17
2017-11-29,SE,informatica_acessorios,24.90,42.38
2017-02-08,PR,utilidades_domesticas,354.89,39.64
2017-09-22,PE,moveis_decoracao,37.50,28.75
2017-08-06,RJ,brinquedos,223.90,18.82
2017-02-01,SP,cama_mesa_banho,99.80,29.11
2018-03-19,RS,relogios_presentes,59.00,18.29
2018-03-19,MA,beleza_saude,100.99,9.62
2017-10-17,RS,cama_mesa_banho,153.57,34.64
2018-05-07,RS,beleza_saude,49.90,17.06
2017-11-13,RJ,consoles_games,134.99,30.51
2017-06-29,SP,informatica_acessorios,32.90,7.78
2018-06-14,RS,eletrodomesticos,115.19,18.91
2017-03-01,SE,telefonia_fixa,69.98,41.60
2017-11-13,MG,informatica_acessorios,173.00,13.34
2017-09-15,MT,perfumaria,113.98,31.68
2018-01-22,MS,informatica_acessorios,179.60,34.14
2018-03-22,ES,livros_tecnicos,78.00,18.43
2018-01-08,RS,perfumaria,47.90,16.11
2018-06-13,SP,bebes,338.83,76.81
2018-02-09,DF,esporte_lazer,218.00,31.02
2017-02-24,AC,beleza_saude,369.80,42.82
2018-04-03,MG,bebes,95.00,23.25
2017-07-31,PR,pet_shop,59.99,16.18
2017-09-30,ES,brinquedos,25.60,16.11
2018-03-24,RJ,bebes,15.99,17.93
2018-08-04,MG,papelaria,105.90,23.54
2017-07-23,MS,malas_acessorios,99.90,16.14
2017-05-02,PR,moveis_decoracao,39.99,14.52
2017-10-09,RJ,casa_construcao,179.98,33.76
2018-07-06,RS,cama_mesa_banho,149.00,44.84
2017-10-12,PE,esporte_lazer,44.99,24.90
2017-12-26,RJ,ferramentas_jardim,89.99,45.09
2018-01-15,SP,cama_mesa_banho,1359.36,233.69
2018-08-18,SP,bebes,198.80,27.27
2018-08-11,SC,beleza_saude,761.99,52.68
2017-07-18,RJ,instrumentos_musicais,46.90,17.92
2018-03-05,SP,cama_mesa_banho,1094.42,193.37
2017-12-06,RS,papelaria,89.00,15.38
2018-01-30,SP,eletronicos,234.09,84.49
2017-12-23,SP,cama_mesa_banho,714.69,84.55
2018-08-20,RJ,fashion_bolsas_e_acessorios,30.00,18.31
2017-06-08,GO,esporte_lazer,65.00,34.25
2017-06-21,SP,ferramentas_jardim,525.00,27.73
2016-10-06,SP,beleza_saude,40.90,11.03
2017-04-21,RJ,perfumaria,56.99,14.57
2018-01-31,TO,cama_mesa_banho,58.90,26.95
2017-01-21,RS,beleza_saude,28.90,16.05
2018-08-05,RJ,casa_construcao,159.80,56.51
2018-05-29,RJ,beleza_saude,104.49,45.59
2017-04-07,SP,instrumentos_musicais,419.90,23.02
2017-11-23,SC,beleza_saude,198.90,47.04
2018-08-25,SP,climatizacao,99.00,7.95
